院校名称,是否是211,是否是985,是否有研究生院,院校隶属,所在地区,学校排名,科学研究,星级,总分,人才培养,综合声誉,办学层次,自主招生,艺术特长生,高水平运动员,学历,类型,经度,纬度
平顶山学院,0.0,0.0,0.0,0.37,0.17,0.617,0.6,0.0,0.6113000000000001,0.6245,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11321669401102008,0.3375201808519294
黄淮学院,0.0,0.0,0.0,0.37,0.17,0.617,0.6,0.0,0.6113000000000001,0.6246,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11401312788949439,0.330142366344646
新乡学院,0.0,0.0,0.0,0.37,0.17,0.617,0.6001,0.0,0.6113000000000001,0.6245,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11394799823855456,0.3529717388518842
信阳农林学院,0.0,0.0,0.0,0.37,0.17,0.617,0.6,0.0,0.6113000000000001,0.6246,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.03,0.11413126298293398,0.3216752704796306
郑州师范学院,0.0,0.0,0.0,0.37,0.17,0.687,0.6,0.0,0.6002000000000001,0.6,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11365172234915345,0.34871006752475686
洛阳理工学院,0.0,0.0,0.0,0.37,0.17,0.687,0.6006,0.0,0.6002000000000001,0.6,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.1124423469359917,0.34616239162338935
河南工程学院,0.0,0.0,0.0,0.37,0.17,0.695,0.6001,0.0,0.6001,0.6,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11369857697641784,0.3462898498374996
河南职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10162247338027404,0.34740396071091156
漯河职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11401563696040332,0.33575361889260447
三门峡职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11116835452105564,0.3479416222021075
郑州铁路职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11369829481865716,0.34710618666003873
中州大学,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11366497702661428,0.3472642698742344
开封大学,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11437608429204572,0.34786125643703175
河南机电高等专科学校,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10162247338027404,0.34740396071091156
焦作大学,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11328321209674512,0.3522051209012566
河南商业高等专科学校,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.10162247338027404,0.34740396071091156
河南财政税务高等专科学校,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.10162247338027404,0.34740396071091156
濮阳职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11496332600731732,0.35776596865985155
河南警察学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.07,0.10162247338027404,0.34740396071091156
郑州电力高等专科学校,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11390444596200597,0.3480421798133157
黄河科技学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11368307159450178,0.3469352980878429
黄河水利职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11432692299589284,0.3483346593088925
许昌职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11388942368879311,0.3402347796129889
铁道警察学院,0.0,0.0,0.0,0.1,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.07,0.11365811361319583,0.34794011186876567
商丘职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11566161202769652,0.3437975399624791
郑州科技学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.1135158189661766,0.34714555009262005
郑州华信学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.1137180649958124,0.3443540604323022
平顶山工业职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1132944540308803,0.3371682812462841
周口职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11472084891626441,0.3363904919265968
济源职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1126086671231975,0.35081851144613935
河南司法警官职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.07,0.10162247338027404,0.34740396071091156
鹤壁职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11419139348766924,0.35893001291493626
河南工业职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10162247338027404,0.34740396071091156
郑州澍青医学高等专科学校,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.04,0.11354001096237418,0.34703981950314444
郑州经贸职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11372649505404026,0.34621237277147476
郑州交通职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11364354983511533,0.34723177242142944
河南检察职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.07,0.10162247338027404,0.34740396071091156
商丘工学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11569269097291687,0.3442478101910617
河南大学民生学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.11323503794851712,0.35248167518660983
河南师范大学新联学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11385657508171812,0.3478621858489302
信阳师范学院华锐学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11365172234915345,0.34871006752475686
安阳师范学院人文管理学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11249451018949784,0.329816776311022
新乡医学院三全学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.113686899633602,0.34998651422785443
河南科技学院新科学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.1135158189661766,0.34714555009262005
河南理工大学万方科技学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11389695391439164,0.34797828287194593
中原工学院信息商务学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.11362172496376712,0.3475512104518318
河南质量工程职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10162247338027404,0.34740396071091156
郑州信息科技职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11381056504129419,0.34806564231461
漯河医学高等专科学校,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.04,0.11410209293692232,0.3361013952924794
南阳医学高等专科学校,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.04,0.11250239695255325,0.329751134047155
商丘医学高等专科学校,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.04,0.11571485199018694,0.34363390000534005
郑州电子信息职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11403812298460689,0.34706967014315704
信阳职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.06,0.11414135966737447,0.3216919427557042
嵩山少林武术职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.01,0.11301448615936845,0.34477102583888586
郑州工业安全职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11368963703998256,0.34537571968182723
永城职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1164641006787582,0.3392194800658853
河南经贸职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.10162247338027404,0.34740396071091156
河南交通职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10162247338027404,0.34740396071091156
河南农业职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.03,0.10162247338027404,0.34740396071091156
郑州旅游职业学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11390439421960857,0.34810228260003706
郑州职业技术学院,0.0,0.0,0.0,0.37,0.17,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11345728717575748,0.34769424753448896
武汉大学,1.0,1.0,1.0,0.31,0.2,0.005,0.8283,0.5,0.8072,0.7940999999999999,0.7786,0.1,1.0,1.0,1.0,0.2,0.1,0.11438169744385536,0.3054391085474625
华中科技大学,1.0,1.0,1.0,0.31,0.2,0.012,0.7598999999999999,0.5,0.7426999999999999,0.7315999999999999,0.7201000000000001,0.1,1.0,1.0,1.0,0.2,0.1,0.12094671048035877,0.3144308780683232
华中师范大学,1.0,0.0,0.0,0.31,0.2,0.036,0.6629999999999999,0.4,0.6672,0.6681999999999999,0.6805,0.4,1.0,-1.0,1.0,0.2,0.06,0.11426381899525587,0.22722779963410936
中国地质大学,1.0,0.0,1.0,0.31,0.2,0.044,0.6419,0.4,0.6581,0.6662,0.6899,0.4,1.0,1.0,1.0,0.2,0.05,0.11395152910346212,0.2253477185065045
华中农业大学,1.0,0.0,0.0,0.31,0.2,0.044,0.6509,0.4,0.6581,0.6616,0.6723,0.4,1.0,1.0,1.0,0.2,0.03,0.11436370797771256,0.3048177989705985
武汉理工大学,1.0,0.0,0.0,0.31,0.2,0.05,0.6413,0.4,0.6515000000000001,0.6564,0.6723,0.4,1.0,-1.0,1.0,0.2,0.05,0.11436485276338795,0.22734013890394286
中南财经政法大学,1.0,0.0,0.0,0.31,0.2,0.072,0.6222,0.5,0.6404000000000001,0.6548,0.6520999999999999,0.1,1.0,-1.0,1.0,0.2,0.13,0.1094106366130603,0.24323177316869685
湖北大学,0.0,0.0,0.0,0.41,0.2,0.131,0.6095,0.3,0.6268,0.6422,0.6307,0.2,-1.0,-1.0,1.0,0.2,0.1,0.1142741145793694,0.3059283046766351
武汉科技大学,0.0,0.0,0.0,0.41,0.2,0.139,0.6119,0.3,0.6254,0.6385000000000001,0.6241,0.2,-1.0,-1.0,1.0,0.2,0.05,0.1143468174087001,0.3052183163249677
长江大学,0.0,0.0,0.0,0.41,0.2,0.199,0.6063000000000001,0.0,0.62,0.6333,0.6181,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.11432437324553332,0.3034827839729292
武汉纺织大学,0.0,0.0,0.0,0.41,0.2,0.223,0.6071,0.0,0.619,0.6304,0.6181,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.114344905994236,0.3038214401263115
中南民族大学,0.0,0.0,0.0,0.21,0.2,0.227,0.6084,0.0,0.6187,0.6323,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.09,0.11439939549969075,0.3049187357232012
湖北工业大学,0.0,0.0,0.0,0.41,0.2,0.239,0.6046,0.0,0.6181,0.6308,0.6181,0.0,-1.0,-1.0,1.0,0.2,0.05,0.11431530997175147,0.30486459947914407
武汉工程大学,0.0,0.0,0.0,0.41,0.2,0.246,0.6038,0.0,0.6179,0.6312,0.6181,0.0,-1.0,-1.0,1.0,0.2,0.05,0.11439704571213775,0.3050816496985368
三峡大学,0.0,0.0,0.0,0.41,0.2,0.253,0.6074,0.0,0.6177,0.6312,0.6015999999999999,0.0,-1.0,-1.0,1.0,0.2,0.1,0.11132211711587636,0.3072842014666003
湖北中医药大学,0.0,0.0,0.0,0.41,0.2,0.306,0.6023,0.0,0.6161,0.6325999999999999,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.11427696903495792,0.3045378790372923
武汉轻工大学,0.0,0.0,0.0,0.41,0.2,0.313,0.6048,0.0,0.6159,0.6297,0.6015999999999999,0.0,-1.0,-1.0,1.0,0.2,0.05,0.11424401074478013,0.30644563755123505
湖北民族学院,0.0,0.0,0.0,0.41,0.2,0.406,0.6013000000000001,0.0,0.6142,0.6296,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.09,0.10951897766062667,0.3029755354140243
江汉大学,0.0,0.0,0.0,0.41,0.2,0.414,0.6013000000000001,0.0,0.614,0.629,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.11416669736241948,0.30520852990081065
湖北文理学院,0.0,0.0,0.0,0.41,0.2,0.472,0.6004999999999999,0.0,0.6135,0.6289,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.1120485848665451,0.3200629402110653
湖北汽车工业学院,0.0,0.0,0.0,0.41,0.2,0.482,0.6002000000000001,0.0,0.6134000000000001,0.629,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11074317798928072,0.32658008100009356
湖北经济学院,0.0,0.0,0.0,0.41,0.2,0.524,0.6008,0.0,0.6119,0.6249,0.6015999999999999,0.0,-1.0,-1.0,1.0,0.2,0.13,0.11444272104392866,0.3042424996176518
湖北师范学院,0.0,0.0,0.0,0.41,0.2,0.531,0.6004999999999999,0.0,0.6118,0.6252,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11445557004662117,0.3048632192502958
湖北工程学院,0.0,0.0,0.0,0.41,0.2,0.547,0.6,0.0,0.6115999999999999,0.6246,0.6028,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11391966011327569,0.3094163534560228
湖北科技学院,0.0,0.0,0.0,0.41,0.2,0.547,0.6006,0.0,0.6115999999999999,0.6248,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.1116129150344896,0.26211772264054595
黄冈师范学院,0.0,0.0,0.0,0.41,0.2,0.561,0.6004,0.0,0.6114999999999999,0.6247,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11493326556088419,0.30455736034731307
湖北医药学院,0.0,0.0,0.0,0.41,0.2,0.588,0.6003000000000001,0.0,0.6114,0.6246,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.11599944703338068,0.40465236029816914
湖北理工学院,0.0,0.0,0.0,0.41,0.2,0.617,0.6002000000000001,0.0,0.6113000000000001,0.6246,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11980595599629036,0.3136296089868369
武汉商学院,0.0,0.0,0.0,0.41,0.2,0.617,0.6,0.0,0.6113000000000001,0.6245,0.6,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11409378504824384,0.30466056090983284
湖北第二师范学院,0.0,0.0,0.0,0.41,0.2,0.687,0.6001,0.0,0.6002000000000001,0.6004,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11445557004662117,0.3048632192502958
荆楚理工学院,0.0,0.0,0.0,0.41,0.2,0.702,0.6,0.0,0.6,0.6,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.10666462797001748,0.2656702898268222
郧阳师范高等专科学校,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.06,0.11154602380661316,0.3256182497270183
武汉体育学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.01,0.11438502800136417,0.30526660923337595
湖北美术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.11442560544938594,0.3039753073976711
孝感学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.1139252258345544,0.3094084823434826
武汉职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11442285600571156,0.3049032894301733
黄冈职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11500300775491512,0.3043946932327263
长江职业学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1144024821672536,0.30502821494197363
荆州理工职业学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11230007097372706,0.3030151499118585
湖北警官学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.07,0.11421374198129919,0.30607453539406104
湖北工业职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11080807355559363,0.32627453601656753
鄂州职业大学,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11490468498294819,0.3038298799522445
武汉音乐学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.11429805603816023,0.30542335879500165
湖北财经高等专科学校,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11599944703338068,0.40465236029816914
武汉东湖学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11432338699591388,0.30428081515570526
汉口学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11432331288570931,0.30422244906129436
湖北职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11442285600571156,0.3049032894301733
武汉船舶职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11424214685067749,0.3057393860686774
华中科技大学武昌分校,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11432254851755089,0.30559566983522485
武昌理工学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11432240002765008,0.30580080282176775
恩施职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10950194758476851,0.3029932490270905
襄阳职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11208934098753282,0.3201274102919806
武汉生物工程学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11453309399179337,0.30718907838899906
武汉工贸职业学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11442177327808038,0.3053511546771521
荆州职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1122076967808472,0.30338305762891055
武汉工程职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1144072525288338,0.30645871174938
仙桃职业学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11343328409320866,0.30343415864979995
湖北轻工职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11599944703338068,0.40465236029816914
湖北交通职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11425303718803605,0.3054466112640077
湖北中医药高等专科学校,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.04,0.11220188681030034,0.30361510258729807
武汉航海职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11433363666178276,0.3058308191383853
武汉铁路职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11441907395985343,0.30435350353196755
武汉软件工程职业学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11443362552097902,0.3045079593499725
湖北三峡职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11129590974434496,0.30703529353259723
随州职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11337278348660329,0.316750544324821
武汉电力职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11437236395977617,0.305310998928768
湖北水利水电职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1144115350206915,0.30376762944240526
湖北城市建设职业技术学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1144433730340678,0.3040774294366889
武汉警官职业学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.07,0.1143985248619905,0.30441116893230974
湖北生物科技职业学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11435033346629672,0.30467326254449545
湖北开放职业学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11440427257996554,0.3050552232282521
武汉科技职业学院,0.0,0.0,0.0,0.41,0.2,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11436855748000818,0.3060885851819259
