院校名称,是否是211,是否是985,是否有研究生院,院校隶属,所在地区,学校排名,科学研究,星级,总分,人才培养,综合声誉,办学层次,自主招生,艺术特长生,高水平运动员,学历,类型,经度,纬度
西安邮电大学,,,,陕西省教育厅,陕西,414.0,60.08,0,61.4,62.97,60.0,,,,1.0,本科,工科,108.90977695699422,34.15899201630073
陕西中医学院,,,,陕西省教育厅,陕西,422.0,60.05,0,61.39,62.98,60.0,,,,,本科,医药,108.72117475076617,34.33808900025673
咸阳师范学院,,,,陕西省教育厅,陕西,472.0,60.07,0,61.35,62.88,60.0,,,,,本科,师范,108.62636983300688,34.327894656245206
西安医学院,,,,陕西省教育厅,陕西,516.0,60.03,0,61.23,62.49,60.66,,,,,本科,医药,108.91675903657053,34.24374400311549
陕西理工学院,,,,陕西省教育厅,陕西,524.0,60.07,0,61.19,62.52,60.0,,,,,本科,工科,107.05893676052031,33.07193403887326
宝鸡文理学院,,,,陕西省教育厅,陕西,531.0,60.08,0,61.18,62.5,60.0,,,,,本科,师范,107.21657787921093,34.35469379064257
西安文理学院,,,,陕西省教育厅,陕西,561.0,60.03,0,61.15,62.48,60.0,,,,,本科,师范,108.91265467869543,34.22141178424931
渭南师范学院,,,,陕西省教育厅,陕西,588.0,60.01,0,61.14,62.46,60.0,,,,,本科,师范,109.47167612637108,34.497807161821335
商洛学院,,,,陕西省教育厅,陕西,617.0,60.0,0,61.13,62.45,60.0,,,,,本科,综合,109.96305813355357,33.87003563512474
榆林学院,,,,陕西省教育厅,陕西,617.0,60.01,0,61.13,62.45,60.0,,,,,本科,师范,109.72809599690548,38.29937005677092
西安航空学院,,,,陕西省教育厅,陕西,617.0,60.0,0,61.13,62.46,60.0,,,,,本科,工科,108.89921000961925,34.26868505570748
陕西学前师范学院,,,,陕西省教育厅,陕西,617.0,60.0,0,61.13,62.45,60.0,,,,,本科,师范,108.95873676322125,34.23309026980399
安康学院,,,,陕西省教育厅,陕西,683.0,60.01,0,60.03,60.05,60.0,,,,,本科,综合,109.04151902952665,32.68795008526778
西安体育学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,体育,108.94204076718225,34.24352160726451
西安音乐学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,艺术,108.94837561763862,34.23529940816362
西安美术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,艺术,108.93508527744903,34.224190374471036
陕西工业职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,108.72150442888832,34.354920657916985
杨凌职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,农业,108.08486453430083,34.26893863421359
西安培华学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,财经,108.94226004355723,34.1292600307027
西安电力高等专科学校,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,108.99221229771167,34.27411735887079
陕西能源职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,109.14970304005992,34.33207905541982
西安欧亚学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,财经,108.92845389634384,34.182480606774526
西安外事学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,财经,108.87483377096159,34.23651169349271
西安翻译学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,语言,109.01687491616593,34.02987573291021
西京学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,工科,108.93555500140022,34.13881102512966
陕西国防工业职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,108.626899384105,34.10042870284294
西安航空职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,109.21766497223115,34.65621401541666
陕西财经职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,财经,108.70489700577261,34.36073704008063
陕西交通职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,108.94618743524686,34.330812340344096
陕西职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,财经,109.10434696604727,34.220682104480325
西安思源学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,工科,109.0866145949414,34.241140494627714
西安高新科技职业学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,108.89081220055922,34.10982927728556
陕西国际商贸学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,财经,108.72243489373557,34.30589570870365
西安城市建设职业学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,120.30515820208994,30.25224886490086
陕西服装工程学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,工科,108.72518999673467,34.30944601492238
武警工程大学,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,军事,117.28707285138057,39.13490662049066
空军工程大学,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,军事,未知,未知
中国人民解放军西安通信学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,,,108.93337175968875,34.2026096373948
第四军医大学,211.0,,研,陕西省教育厅,陕西,,,0,,,,,,,,本科,军事,未知,未知
西安陆军学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,军事,未知,未知
陕西铁路工程职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,109.50148343031152,34.48283689836668
宝鸡职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,师范,107.30373965436912,34.346540760453586
陕西航空职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,107.03259260398194,33.02680308216483
西安科技商贸职业学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,108.84670270510277,34.23302535570755
陕西电子信息职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,109.378884041768,34.12387104534621
西安交通大学城市学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,工科,108.86581523279418,34.37584491541229
西北大学现代学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,工科,108.80149610912699,34.05482668180349
西安建筑科技大学华清学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,工科,109.02579500004944,34.252436000821554
西安财经学院行知学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,财经,108.96626456339486,34.227687080330874
陕西科技大学镐京学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,工科,108.7311393842967,34.309711620191926
西安工业大学北方信息工程学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,工科,109.00276702813173,34.27164300097444
延安大学西安创新学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,综合,108.94335723390712,34.15753394969197
西安电子科技大学长安学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,本科,工科,108.92331253458802,34.23664614207281
陕西邮电职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,114.11791675335674,22.569626682647577
西安海棠职业学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,109.08867562542211,34.236366976641385
西安汽车科技职业学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,109.10886912581505,34.219777794193014
西安东方亚太职业技术学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,工科,109.10434696604727,34.220682104480325
陕西警官职业学院,,,,陕西省教育厅,陕西,,,0,,,,,,,,专科,政法,109.0093513380282,34.248224395942515
兰州大学,211.0,985.0,研,教育部,甘肃,38.0,64.62,4,66.62,67.92,69.2,中国高水平大学,1.0,,1.0,本科,综合,103.8678115380683,36.05088202294622
西北师范大学,,,,甘肃省教育厅,甘肃,129.0,61.18,3,62.74,64.4,61.97,中国知名大学,,,1.0,本科,师范,103.74489172394937,36.10382278635321
兰州理工大学,,,,甘肃省教育厅,甘肃,163.0,61.14,0,62.26,63.43,61.81,,,,,本科,工科,120.61644682573382,28.07323000273946
兰州交通大学,,,,甘肃省教育厅,甘肃,172.0,60.84,0,62.22,63.62,61.81,,,,1.0,本科,工科,108.94711996619677,34.22327102841907
甘肃农业大学,,,,甘肃省教育厅,甘肃,202.0,60.42,0,61.98,63.5,61.81,,,,,本科,农业,103.70658698886785,36.0965638627459
西北民族大学,,,,国家民族事务委员会,甘肃,300.0,60.33,0,61.62,63.18,60.16,,,,1.0,本科,民族,103.82596873690518,36.05021466390701
甘肃政法学院,,,,甘肃省教育厅,甘肃,392.0,60.2,0,61.43,62.93,60.0,,,,,本科,政法,103.73855768196796,36.11069272222203
兰州商学院,,,,甘肃省教育厅,甘肃,406.0,60.05,0,61.42,63.01,60.16,,,,,本科,财经,103.96789444985147,36.00532466366224
甘肃中医学院,,,,甘肃省教育厅,甘肃,410.0,60.1,0,61.41,62.98,60.0,,,,,本科,医药,103.87529361449145,36.049036923229416
天水师范学院,,,,甘肃省教育厅,甘肃,432.0,60.11,0,61.38,62.9,60.0,,,,,本科,师范,105.70548518085192,34.57605717481984
河西学院,,,,甘肃省教育厅,甘肃,456.0,60.04,0,61.36,62.92,60.0,,,,,本科,综合,100.44734802061342,38.954860139442616
甘肃民族师范学院,,,,甘肃省教育厅,甘肃,547.0,60.07,0,61.16,62.46,60.0,,,,,本科,师范,102.90084018372148,34.96720065071705
陇东学院,,,,甘肃省教育厅,甘肃,561.0,60.06,0,61.15,62.46,60.0,,,,,本科,师范,107.69007722877572,35.73889102616481
兰州城市学院,,,,甘肃省教育厅,甘肃,588.0,60.03,0,61.14,62.46,60.0,,,,,本科,综合,103.70117218291479,36.10070166407216
兰州文理学院,,,,甘肃省教育厅,甘肃,588.0,60.02,0,61.14,62.45,60.0,,,,,本科,综合,103.90344812612408,36.07059907440069
兰州工业学院,,,,甘肃省教育厅,甘肃,617.0,60.0,0,61.13,62.46,60.0,,,,,本科,工科,103.75330615166133,36.05826585151635
兰州石化职业技术学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,工科,103.64349836408825,36.093021021490436
平凉医学高等专科学校,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,医药,106.67144234827796,35.549232050463516
陇南师范高等专科学校,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,师范,105.74800117216422,33.760996324555336
定西师范高等专科学校,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,师范,104.60008701352017,35.56659789733449
张掖医学高等专科学校,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,医药,100.45641147405634,38.932066007004934
甘肃建筑职业技术学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,工科,103.76867229622336,36.056162114056576
酒泉职业技术学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,综合,98.50076803983598,39.696204090619595
兰州外语职业学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,综合,103.96531298930746,36.008124867788915
兰州职业技术学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,综合,103.7018209391541,36.11983191722651
甘肃警察职业学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,政法,103.83966627898243,36.104136991256624
甘肃林业职业技术学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,林业,105.91865900718605,34.48919103196285
甘肃工业职业技术学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,工科,103.84200214280003,36.06017543286682
西北师范大学知行学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,本科,师范,103.74489172394937,36.10382278635321
兰州商学院陇桥学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,本科,财经,103.97283647761462,36.00903301660664
兰州商学院长青学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,本科,财经,118.97874471996637,42.27863957391487
兰州交通大学博文学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,本科,工科,103.97155791938228,36.0139472163895
兰州理工大学技术工程学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,本科,工科,120.61644682573382,28.07323000273946
武威职业学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,综合,102.61182404012983,37.934725024668104
甘肃交通职业技术学院,,,,甘肃省教育厅,甘肃,,,0,,,,,,,,专科,工科,103.7468929689645,36.10958689593246
青海大学,211.0,,,青海省教育厅,青海,146.0,60.81,0,62.49,63.1,66.74,,,,,本科,综合,101.75581802983628,36.73440295380558
青海民族大学,,,,青海省教育厅,青海,239.0,60.37,0,61.81,63.22,61.64,,,,1.0,本科,民族,101.83433595005526,36.594652387646704
青海师范大学,,,,青海省教育厅,青海,293.0,60.45,0,61.65,63.12,60.16,,,,1.0,本科,师范,101.74895802997878,36.64527290910258
青海卫生职业技术学院,,,,青海省教育厅,青海,,,0,,,,,,,,专科,医药,101.79456095834557,36.633157755231736
青海警官职业学院,,,,青海省教育厅,青海,,,0,,,,,,,,专科,政法,113.34700785309191,23.175955526115764
青海畜牧兽医职业技术学院,,,,青海省教育厅,青海,,,0,,,,,,,,专科,农业,101.75444326308381,36.68707754905652
青海交通职业技术学院,,,,青海省教育厅,青海,,,0,,,,,,,,专科,工科,101.75336197274144,36.677580502438005
青海建筑职业技术学院,,,,青海省教育厅,青海,,,0,,,,,,,,专科,工科,113.34700785309191,23.175955526115764
青海大学昆仑学院,,,,青海省教育厅,青海,,,0,,,,,,,,本科,综合,101.76117085270914,36.6943415346448
宁夏大学,211.0,,,宁夏回族自治区教育厅,宁夏,106.0,61.96,3,63.2,63.56,66.74,中国知名大学,,,1.0,本科,综合,106.14785303432403,38.50249309730748
宁夏医科大学,,,,宁夏回族自治区教育厅,宁夏,293.0,60.5,0,61.65,63.07,60.16,,,,,本科,医药,106.28450802952108,38.44409907124889
北方民族大学,,,,国家民族事务委员会,宁夏,376.0,60.21,0,61.45,62.96,60.0,,,,1.0,本科,民族,116.10247998045863,39.671635060636525
宁夏师范学院,,,,宁夏回族自治区教育厅,宁夏,695.0,60.01,0,60.01,60.01,60.0,,,,,本科,师范,106.2544306051138,36.02715940603651
宁夏理工学院,,,,宁夏回族自治区教育厅,宁夏,,,0,,,,,,,,本科,综合,106.4205034888127,38.976259242340525
宁夏民族职业技术学院,,,,宁夏回族自治区教育厅,宁夏,,,0,,,,,,,,专科,师范,106.21992794810325,37.98979886217117
宁夏工业职业学院,,,,宁夏回族自治区教育厅,宁夏,,,0,,,,,,,,专科,工科,108.9616444883265,34.27605209176997
宁夏职业技术学院,,,,宁夏回族自治区教育厅,宁夏,,,0,,,,,,,,专科,综合,106.14892093991429,38.53116317268244
宁夏工商职业技术学院,,,,宁夏回族自治区教育厅,宁夏,,,0,,,,,,,,专科,财经,106.13720083775617,38.53203033761923
宁夏财经职业技术学院,,,,宁夏回族自治区教育厅,宁夏,,,0,,,,,,,,专科,财经,106.13374469713708,38.51457563599558
宁夏司法警官职业学院,,,,宁夏回族自治区教育厅,宁夏,,,0,,,,,,,,专科,政法,108.9616444883265,34.27605209176997
宁夏建设职业技术学院,,,,宁夏回族自治区教育厅,宁夏,,,0,,,,,,,,专科,工科,106.14926984177437,38.51445268352685
宁夏大学新华学院,,,,宁夏回族自治区教育厅,宁夏,,,0,,,,,,,,本科,综合,114.46943844640641,38.057119539195526
银川能源学院,,,,宁夏回族自治区教育厅,宁夏,,,0,,,,,,,,本科,工科,106.23682103237114,38.253300039156976
新疆大学,211.0,,,新疆维吾尔自治区教育厅,新疆,86.0,61.53,3,63.47,64.52,66.9,中国知名大学,,,1.0,本科,综合,87.74711523071957,43.85362443149284
石河子大学,211.0,,,新疆生产建设兵团,新疆,144.0,61.52,0,62.52,63.44,62.63,,,,1.0,本科,综合,87.60190136028456,43.81337316194391
新疆农业大学,,,,新疆维吾尔自治区教育厅,新疆,211.0,60.53,0,61.96,63.34,61.81,,,,1.0,本科,农业,87.57342013493795,43.81960484527048
新疆医科大学,,,,新疆维吾尔自治区教育厅,新疆,233.0,60.6,0,61.83,63.38,60.16,,,,,本科,医药,87.71592103290229,43.85822814547163
新疆师范大学,,,,新疆维吾尔自治区教育厅,新疆,236.0,60.39,0,61.82,63.18,61.81,,,,1.0,本科,师范,87.71288215519257,43.808751324044024
塔里木大学,,,,新疆生产建设兵团,新疆,293.0,60.29,0,61.65,62.94,61.64,,,,,本科,综合,81.3035461822128,40.55023707455117
喀什师范学院,,,,新疆维吾尔自治区教育厅,新疆,336.0,60.04,0,61.53,62.91,61.64,,,,,本科,师范,76.00869078425394,39.481286368988954
新疆财经大学,,,,新疆维吾尔自治区教育厅,新疆,357.0,60.24,0,61.49,63.02,60.0,,,,1.0,本科,财经,116.34916338706202,39.965210992008245
伊犁师范学院,,,,新疆维吾尔自治区教育厅,新疆,432.0,60.1,0,61.38,62.9,60.0,,,,,本科,师范,81.30874305924911,43.94276456169996
昌吉学院,,,,新疆维吾尔自治区教育厅,新疆,482.0,60.03,0,61.34,62.88,60.0,,,,,本科,师范,87.26056098683935,44.02498815118886
新疆工程学院,,,,新疆维吾尔自治区教育厅,新疆,617.0,60.0,0,61.13,62.45,60.0,,,,,本科,工科,126.63231627901526,45.612023282610615
和田师范专科学校,,,,新疆维吾尔自治区教育厅,新疆,,,0,,,,,,,,专科,师范,79.91568797439288,37.11598125672611
新疆艺术学院,,,,新疆维吾尔自治区教育厅,新疆,,,0,,,,,,,,本科,艺术,87.63435444344353,43.77686478115568
新疆农业职业技术学院,,,,新疆维吾尔自治区教育厅,新疆,,,0,,,,,,,,专科,农业,126.63231627901526,45.612023282610615
乌鲁木齐职业大学,,,,新疆维吾尔自治区教育厅,新疆,,,0,,,,,,,,专科,综合,87.65735932890965,43.79036507926867
新疆维吾尔医学专科学校,,,,新疆维吾尔自治区教育厅,新疆,,,0,,,,,,,,专科,医药,126.63231627901526,45.612023282610615
克拉玛依职业技术学院,,,,新疆维吾尔自治区教育厅,新疆,,,0,,,,,,,,专科,工科,84.93349713972327,45.555609045424895
新疆机电职业技术学院,,,,新疆维吾尔自治区教育厅,新疆,,,0,,,,,,,,专科,工科,126.63231627901526,45.612023282610615
新疆轻工职业技术学院,,,,新疆维吾尔自治区教育厅,新疆,,,0,,,,,,,,专科,工科,126.63231627901526,45.612023282610615
